"","GO0000226_microtubule_cytoskeleton_organization"
"Q8N9Z0_IDR_77_172",1
"Q8N9Z2_IDR_1_54",0.498199976081847
"Q8N9Z2_IDR_87_176",0.501800023918153
"Q8N9Z9_IDR_260_388",0.491512062551109
"Q8N9Z9_IDR_26_129",0.50848793744889
"Q8NA03_IDR_1_111",0.203342178661444
"Q8NA03_IDR_132_261",0.216996082517517
"Q8NA03_IDR_329_384",0.202905502591322
"Q8NA03_IDR_418_521",0.189597312538465
"Q8NA03_IDR_548_581",0.187158923691252
"Q8NA19_IDR_1_43",0.537133534875153
"Q8NA19_IDR_366_514",0.462866465124847
"Q8NA29_IDR_1_38",1
"Q8NA31_IDR_377_409",0.518353581641767
"Q8NA31_IDR_421_673",0.481646418358233
"Q8NA42_IDR_60_143",1
"Q8NA47_IDR_1_31",0.335118096872883
"Q8NA47_IDR_262_296",0.331875134321969
"Q8NA47_IDR_531_563",0.333006768805148
"Q8NAM6_IDR_128_308",0.481783358602757
"Q8NAM6_IDR_1_38",0.518216641397243
"Q8NAN2_IDR_288_334",0.543424058586391
"Q8NAN2_IDR_96_200",0.456575941413609
"Q8NAP3_IDR_123_165",0.317565698226237
"Q8NAP3_IDR_176_459",0.347993969001467
"Q8NAP3_IDR_522_970",0.334440332772296
"Q8NAP8_IDR_125_370",0.491398883472093
"Q8NAP8_IDR_402_495",0.508601116527907
"Q8NAT1_IDR_1_55",1
"Q8NAT2_IDR_204_277",0.324804305053414
"Q8NAT2_IDR_693_915",0.421824404019656
"Q8NAT2_IDR_95_126",0.25337129092693
"Q8NAU1_IDR_177_212",1
"Q8NAV1_IDR_175_312",1
"Q8NAV2_IDR_1_305",0.552889733892849
"Q8NAV2_IDR_308_365",0.447110266107151
"Q8NAX2_IDR_115_232",0.240311426792745
"Q8NAX2_IDR_1_54",0.24074868885867
"Q8NAX2_IDR_308_349",0.253491605046651
"Q8NBF1_IDR_1_190",0.423796567459956
"Q8NBF1_IDR_298_513",0.576203432540043
"Q8NBF6_IDR_239_378",0.566381985301241
"Q8NBF6_IDR_587_648",0.433618014698759
"Q8NBI3_IDR_1_273",1
"Q8NBI5_IDR_214_268",1
"Q8NBI6_IDR_46_95",1
"Q8NBJ4_IDR_133_401",1
"Q8NBJ5_IDR_584_622",1
"Q8NBJ9_IDR_385_424",1
"Q8NBK3_IDR_1_87",1
"Q8NBM4_IDR_219_302",1
"Q8NBN3_IDR_474_555",1
"Q8NBP0_IDR_1_108",1
"Q8NBP5_IDR_1_54",0.461542531941663
"Q8NBP5_IDR_222_265",0.538457468058337
"Q8NBP7_IDR_1_61",1
"Q8NBR0_IDR_134_306",0.476304393164404
"Q8NBR0_IDR_363_393",0.523695606835596
"Q8NC60_IDR_18_66",0.421983200418738
"Q8NC60_IDR_82_123",0.578016799581262
"Q8NC67_IDR_464_525",1
"Q8NC74_IDR_105_664",0.469985896623654
"Q8NC74_IDR_1_103",0.530014103376346
"Q8NC96_IDR_167_251",1
"Q8NCA5_IDR_305_503",1
"Q8NCA9_IDR_1_197",0.520957941483994
"Q8NCA9_IDR_258_323",0.479042058516006
"Q8NCB2_IDR_327_501",1
"Q8NCC5_IDR_237_277",1
"Q8NCD3_IDR_162_403",0.320342305488356
"Q8NCD3_IDR_448_748",0.316616145684224
"Q8NCD3_IDR_73_146",0.36304154882742
"Q8NCE0_IDR_131_279",1
"Q8NCE2_IDR_432_551",1
"Q8NCF5_IDR_1_45",0.392199620745382
"Q8NCF5_IDR_55_247",0.607800379254618
"Q8NCG5_IDR_1_39",1
"Q8NCG7_IDR_545_585",1
"Q8NCV1_IDR_1_112",1
"Q8NCW5_IDR_1_54",1
"Q8NCW6_IDR_31_97",1
"Q8NCX0_IDR_1023_1101",0.473519676310344
"Q8NCX0_IDR_1_101",0.526480323689655
"Q8NCY6_IDR_82_345",1
"Q8ND04_IDR_1_39",0.346201994800025
"Q8ND04_IDR_656_739",0.350818063795586
"Q8ND04_IDR_99_132",0.30297994140439
"Q8ND07_IDR_1_39",0.512386499900302
"Q8ND07_IDR_459_497",0.487613500099697
"Q8ND23_IDR_861_1372",1
"Q8ND24_IDR_1_236",0.34222208658678
"Q8ND24_IDR_425_551",0.363316899202531
"Q8ND24_IDR_610_653",0.294461014210689
"Q8ND25_IDR_1_137",1
"Q8ND30_IDR_142_499",0.687440594196559
"Q8ND30_IDR_1_49",0.161313773980437
"Q8ND30_IDR_842_876",0.151245631823003
"Q8ND56_IDR_81_463",1
"Q8NDG6_IDR_17_121",1
"Q8NDH6_IDR_262_452",1
"Q8NDI1_IDR_1201_1231",0.280430686154743
"Q8NDI1_IDR_174_542",0.267966670207982
"Q8NDI1_IDR_544_1075",0.451602643637275
"Q8NDL9_IDR_343_417",0.575315671535756
"Q8NDL9_IDR_600_886",0.424684328464244
"Q8NDM7_IDR_749_785",0.484032344755231
"Q8NDM7_IDR_930_986",0.515967655244769
"Q8NDP4_IDR_63_149",1
"Q8NDQ6_IDR_60_186",1
"Q8NDT2_IDR_1_134",0.325362331115692
"Q8NDT2_IDR_223_306",0.348043888612048
"Q8NDT2_IDR_554_709",0.32659378027226
"Q8NDV7_IDR_1_1702",1
"Q8NDW4_IDR_61_353",1
"Q8NDX1_IDR_1004_1056",0.525018187872801
"Q8NDX1_IDR_1_583",0.474981812127199
"Q8NDX2_IDR_1_64",0.505405368250419
"Q8NDX2_IDR_510_589",0.49459463174958
"Q8NE63_IDR_350_616",1
"Q8NE71_IDR_1_299",1
"Q8NE79_IDR_269_360",1
"Q8NE86_IDR_1_51",1
"Q8NEA5_IDR_182_215",0.531102525668396
"Q8NEA5_IDR_28_83",0.468897474331604
"Q8NEA6_IDR_1_340",0.506090394595903
"Q8NEA6_IDR_446_666",0.493909605404097
"Q8NEA9_IDR_1_89",1
"Q8NEB7_IDR_124_278",0.562126974378517
"Q8NEB7_IDR_1_35",0.437873025621483
"Q8NEB9_IDR_412_470",1
"Q8NEC5_IDR_1_418",1
"Q8NEC7_IDR_193_244",1
"Q8NEE8_IDR_544_873",1
"Q8NEF3_IDR_241_303",1
"Q8NEF9_IDR_129_419",1
"Q8NEG0_IDR_189_241",1
"Q8NEG2_IDR_106_295",0.541789057949052
"Q8NEG2_IDR_27_72",0.458210942050948
"Q8NEN9_IDR_1107_1154",0.349259862384021
"Q8NEN9_IDR_454_677",0.364730509466411
"Q8NEN9_IDR_886_998",0.286009628149568
"Q8NEP3_IDR_1_85",0.380512075199727
"Q8NEP3_IDR_303_725",0.619487924800273
"Q8NEP4_IDR_1_510",1
"Q8NEP9_IDR_15_141",1
"Q8NEQ5_IDR_1_105",1
"Q8NEQ6_IDR_95_146",1
"Q8NER1_IDR_1_107",0.456349396004205
"Q8NER1_IDR_762_839",0.543650603995795
"Q8NES3_IDR_1_105",1
"Q8NET4_IDR_1_1180",0.545503062194257
"Q8NET4_IDR_1313_1351",0.454496937805743
"Q8NET5_IDR_191_264",1
"Q8NET6_IDR_1_63",1
"Q8NET8_IDR_1_116",0.460692250828057
"Q8NET8_IDR_750_790",0.539307749171943
"Q8NEU8_IDR_388_436",1
"Q8NEV1_IDR_332_391",1
"Q8NEZ4_IDR_4117_4189",0.103298948595612
"Q8NEZ4_IDR_4251_4345",0.132360374633189
"Q8NF37_IDR_1_36",0.328807880070057
"Q8NF37_IDR_38_73",0.352082424720942
"Q8NF37_IDR_496_534",0.319109695209001
"Q8NF50_IDR_1234_1287",0.31569471149067
"Q8NF50_IDR_1347_1418",0.335716111003068
"Q8NF50_IDR_420_456",0.348589177506263
"Q8NF64_IDR_1_416",0.472902143277091
"Q8NF64_IDR_685_883",0.527097856722909
"Q8NF86_IDR_1_33",1
"Q8NF91_IDR_147_178",0.127465302264055
"Q8NF91_IDR_5763_6086",0.242536907666872
"Q8NFG4_IDR_278_337",0.532345508756229
"Q8NFG4_IDR_30_87",0.467654491243771
"Q8NFH5_IDR_1_171",0.454947924231176
"Q8NFH5_IDR_250_308",0.545052075768824
"Q8NFH8_IDR_142_272",0.427077438718556
"Q8NFH8_IDR_362_617",0.572922561281444
"Q8NFI3_IDR_1_57",1
"Q8NFJ5_IDR_273_312",1
"Q8NFJ8_IDR_1_252",0.503890195172424
"Q8NFJ8_IDR_312_381",0.496109804827576
"Q8NFK1_IDR_225_279",1
"Q8NFL0_IDR_1_92",1
"Q8NFM4_IDR_452_484",0.501787245397174
"Q8NFM4_IDR_487_536",0.498212754602826
"Q8NFM7_IDR_2_34",0.276848478224894
"Q8NFM7_IDR_515_548",0.317440783400279
"Q8NFM7_IDR_561_739",0.405710738374827
"Q8NFN8_IDR_319_788",1
"Q8NFP9_IDR_1490_1570",0.272819063814921
"Q8NFP9_IDR_1_55",0.194208123412989
"Q8NFP9_IDR_1581_1881",0.276387003170108
"Q8NFP9_IDR_951_1328",0.256585809601982
"Q8NFQ8_IDR_1_247",1
"Q8NFT6_IDR_1_44",0.252781146054195
"Q8NFW8_IDR_1_40",1
"Q8NFW9_IDR_130_859",0.617127753123493
"Q8NFW9_IDR_25_73",0.382872246876507
"Q8NFY4_IDR_545_662",0.29832167424552
"Q8NFY4_IDR_691_829",0.374244414422435
"Q8NFY4_IDR_832_1070",0.327433911332045
"Q8NFZ0_IDR_1_190",1
"Q8NFZ3_IDR_1_39",0.332075925234353
"Q8NFZ3_IDR_605_668",0.342774443499835
"Q8NFZ3_IDR_701_816",0.325149631265812
"Q8NFZ4_IDR_613_679",0.506880233805566
"Q8NFZ4_IDR_701_835",0.493119766194434
"Q8NFZ5_IDR_157_207",0.505810570900876
"Q8NFZ5_IDR_330_400",0.494189429099124
"Q8NFZ8_IDR_342_388",1
"Q8NG08_IDR_395_425",0.350415543268389
"Q8NG08_IDR_795_825",0.32680640997075
"Q8NG08_IDR_957_1062",0.322778046760861
"Q8NG27_IDR_122_481",0.506348290064058
"Q8NG27_IDR_37_112",0.493651709935942
"Q8NG31_IDR_1_1876",1
"Q8NG48_IDR_549_700",1
"Q8NG66_IDR_299_523",1
"Q8NGU9_IDR_377_434",1
"Q8NHG7_IDR_1_71",1
"Q8NHS0_IDR_116_186",1
"Q8NHS3_IDR_1_32",0.489227383808296
"Q8NHS3_IDR_245_290",0.510772616191704
"Q8NHS9_IDR_1_237",1
"Q8NHU0_IDR_1_118",1
"Q8NHU2_IDR_277_347",1
"Q8NHU3_IDR_1_55",1
"Q8NHU6_IDR_412_447",0.363205058929213
"Q8NHU6_IDR_850_899",0.326252487718178
"Q8NHU6_IDR_89_231",0.310542453352609
"Q8NHV4_IDR_309_350",0.41763066766463
"Q8NHV4_IDR_354_626",0.58236933233537
"Q8NHV9_IDR_21_106",1
"Q8NHW3_IDR_1_226",0.610824270287367
"Q8NHW3_IDR_319_353",0.389175729712634
"Q8NHW6_IDR_1_33",1
"Q8NHX4_IDR_1_110",0.528794184403686
"Q8NHX4_IDR_161_192",0.471205815596314
"Q8NHX9_IDR_1_37",1
"Q8NHY2_IDR_1_131",0.489875724130839
"Q8NI35_IDR_1328_1418",0.113102531482222
"Q8NI35_IDR_1622_1670",0.11285587944265
"Q8NI35_IDR_1765_1801",0.0923212471126351
"Q8NI37_IDR_1_31",1
"Q8NI51_IDR_123_371",0.274675773155054
"Q8NI51_IDR_1_84",0.263417462536534
"Q8NI51_IDR_439_513",0.226832730546564
"Q8NI51_IDR_550_627",0.235074033761848
"Q8NI60_IDR_1_251",1
"Q8NI77_IDR_617_898",1
"Q8NI99_IDR_186_252",1
"Q8TA86_IDR_147_221",0.547082008870748
"Q8TA86_IDR_1_81",0.452917991129252
"Q8TA94_IDR_48_139",1
"Q8TAA5_IDR_1_55",1
"Q8TAA9_IDR_1_90",1
"Q8TAB3_IDR_744_787",0.352632077837766
"Q8TAB3_IDR_805_992",0.329893803628003
"Q8TAB3_IDR_994_1117",0.317474118534232
"Q8TAB5_IDR_1_151",1
"Q8TAM1_IDR_435_547",1
"Q8TAM6_IDR_1_284",1
"Q8TAP8_IDR_1_204",1
"Q8TAP9_IDR_1_135",1
"Q8TAQ2_IDR_259_417",0.300043782074373
"Q8TAQ2_IDR_545_609",0.294591889061318
"Q8TAQ2_IDR_720_1214",0.405364328864309
"Q8TAQ5_IDR_15_131",1
"Q8TAQ9_IDR_1_41",1
"Q8TAT2_IDR_1_47",0.498130398017336
"Q8TAT2_IDR_149_233",0.501869601982664
"Q8TAT5_IDR_400_501",1
"Q8TAU0_IDR_1_155",0.595871274725645
"Q8TAU0_IDR_235_352",0.404128725274355
"Q8TAU3_IDR_59_162",1
"Q8TAV0_IDR_134_221",0.524063785114582
"Q8TAV0_IDR_231_307",0.475936214885418
"Q8TAW3_IDR_1_44",0.52128248393703
"Q8TBA6_IDR_566_665",0.186479686999086
"Q8TBB0_IDR_94_147",1
"Q8TBB1_IDR_130_258",1
"Q8TBB5_IDR_351_426",0.501085821311879
"Q8TBB5_IDR_489_520",0.498914178688121
"Q8TBB6_IDR_436_501",0.480677091998681
"Q8TBB6_IDR_680_771",0.51932290800132
"Q8TBC3_IDR_135_191",0.528247289847335
"Q8TBC3_IDR_606_707",0.471752710152665
"Q8TBC4_IDR_1_32",1
"Q8TBC5_IDR_135_408",0.333533365993697
"Q8TBC5_IDR_1_41",0.353401758611944
"Q8TBC5_IDR_473_510",0.313064875394359
"Q8TBE0_IDR_1_73",0.316606637735431
"Q8TBE0_IDR_461_587",0.316468323214327
"Q8TBE0_IDR_76_348",0.366925039050242
"Q8TBE3_IDR_144_224",1
"Q8TBE7_IDR_30_96",1
"Q8TBF4_IDR_90_217",1
"Q8TBF8_IDR_1_33",1
"Q8TBY8_IDR_935_990",0.288810973637705
"Q8TBY9_IDR_1_245",1
"Q8TBZ0_IDR_1_428",0.532888101657227
"Q8TBZ0_IDR_752_833",0.467111898342773
"Q8TBZ3_IDR_322_360",0.501043565336931
"Q8TBZ3_IDR_392_507",0.498956434663069
"Q8TBZ5_IDR_1_212",1
"Q8TBZ6_IDR_1_97",0.580198701094582
"Q8TBZ6_IDR_277_339",0.419801298905418
"Q8TC05_IDR_1_714",1
"Q8TC07_IDR_631_691",1
"Q8TC20_IDR_1_126",0.220806223686596
"Q8TC20_IDR_132_309",0.323403257358925
"Q8TC20_IDR_550_634",0.252132942633785
"Q8TC20_IDR_721_777",0.203657576320694
"Q8TC21_IDR_49_138",1
"Q8TC26_IDR_1_75",1
"Q8TC27_IDR_712_787",1
"Q8TC29_IDR_1_142",1
"Q8TC76_IDR_1_265",0.499698832019124
"Q8TC76_IDR_291_339",0.500301167980876
"Q8TC90_IDR_131_196",0.31774734418437
"Q8TC90_IDR_1_72",0.358964715247782
"Q8TC90_IDR_200_364",0.323287940567847
"Q8TC92_IDR_2_55",0.32784275027521
"Q8TC92_IDR_383_436",0.330117131362443
"Q8TC92_IDR_493_561",0.342040118362347
"Q8TC99_IDR_64_171",1
"Q8TCC7_IDR_511_542",1
"Q8TCD1_IDR_1_76",1
"Q8TCF1_IDR_118_155",1
"Q8TCG1_IDR_539_597",1
"Q8TCG2_IDR_1_97",1
"Q8TCG5_IDR_769_803",1
"Q8TCJ2_IDR_1_67",0.270152643748119
"Q8TCJ2_IDR_489_548",0.362026515758651
"Q8TCJ2_IDR_776_826",0.36782084049323
"Q8TCN5_IDR_128_630",0.271269503218437
"Q8TCN5_IDR_13_47",0.257752580093773
"Q8TCN5_IDR_49_124",0.222577291064988
"Q8TCN5_IDR_826_881",0.248400625622802
"Q8TCQ1_IDR_1_75",0.504374874052171
"Q8TCQ1_IDR_244_289",0.495625125947829
"Q8TCT6_IDR_35_67",1
"Q8TCT7_IDR_201_233",0.499241528374251
"Q8TCT7_IDR_506_592",0.500758471625749
"Q8TCT9_IDR_347_377",1
"Q8TD10_IDR_1_117",0.483180517383724
"Q8TD10_IDR_331_391",0.516819482616276
"Q8TD16_IDR_141_666",0.814740385304146
"Q8TD16_IDR_777_824",0.185259614695854
"Q8TD17_IDR_1_40",0.505733875711999
"Q8TD17_IDR_190_344",0.494266124288002
"Q8TD19_IDR_1_48",0.304827743074072
"Q8TD19_IDR_731_807",0.320726218975622
"Q8TD19_IDR_825_961",0.374446037950306
"Q8TD20_IDR_1_34",0.468476593763926
"Q8TD20_IDR_568_617",0.531523406236074
"Q8TD26_IDR_1_310",0.217501250245444
"Q8TD26_IDR_1316_1385",0.186732159851592
"Q8TD26_IDR_1410_1447",0.201024613530403
"Q8TD26_IDR_1619_2108",0.219773037705722
"Q8TD26_IDR_2110_2715",0.17496893866684
"Q8TD30_IDR_1_44",1
"Q8TD31_IDR_1_154",0.609273863245363
"Q8TD31_IDR_675_782",0.390726136754637
"Q8TD35_IDR_1_103",1
"Q8TD43_IDR_519_553",0.515994103041856
"Q8TD43_IDR_713_764",0.484005896958144
"Q8TD55_IDR_121_410",1
"Q8TD57_IDR_1_224",1
"Q8TD84_IDR_1616_2047",1
"Q8TD90_IDR_1_83",1
"Q8TDC3_IDR_716_778",0.423661371687418
"Q8TDD1_IDR_1_96",0.380380871800118
"Q8TDD1_IDR_578_739",0.361664836118227
"Q8TDD1_IDR_774_881",0.257954292081654
"Q8TDD2_IDR_1_129",0.304785904279277
"Q8TDD2_IDR_173_289",0.328408129607359
"Q8TDD2_IDR_361_431",0.366805966113364
"Q8TDF5_IDR_417_471",0.471944857055967
"Q8TDF5_IDR_481_516",0.528055142944033
"Q8TDF6_IDR_1_35",0.489678440140459
"Q8TDF6_IDR_593_673",0.510321559859541
"Q8TDG4_IDR_1_313",1
"Q8TDI0_IDR_1_131",0.162213659497114
"Q8TDI0_IDR_1203_1252",0.159006991188405
"Q8TDI0_IDR_1328_1405",0.153026197700611
"Q8TDI0_IDR_1532_1699",0.183428457746688
"Q8TDI0_IDR_200_341",0.161762982732699
"Q8TDI0_IDR_651_681",0.180561711134482
"Q8TDI7_IDR_1_157",0.502449805031267
"Q8TDI7_IDR_800_906",0.497550194968733
"Q8TDN2_IDR_56_92",0.529750538856667
"Q8TDN4_IDR_1_317",0.499432259974884
"Q8TDN4_IDR_410_443",0.500567740025116
"Q8TDN6_IDR_1_53",0.293242102031035
"Q8TDN6_IDR_271_306",0.356556792958337
"Q8TDN6_IDR_309_353",0.350201105010627
"Q8TDQ0_IDR_136_201",1
"Q8TDQ1_IDR_130_290",1
"Q8TDR0_IDR_119_508",1
"Q8TDR2_IDR_1_197",1
"Q8TDR4_IDR_1_215",1
"Q8TDS4_IDR_314_363",1
"Q8TDS5_IDR_1_88",0.493589998221539
"Q8TDS5_IDR_374_423",0.506410001778461
"Q8TDT2_IDR_319_470",1
"Q8TDU9_IDR_333_374",1
"Q8TDV0_IDR_328_381",1
"Q8TDW4_IDR_124_154",1
"Q684P5_IDR_678_717",0.276127714081298
"Q68BL7_IDR_155_395",1
"Q68BL8_IDR_1_73",0.383446545001452
"Q68BL8_IDR_183_486",0.616553454998548
"Q68CJ6_IDR_1_41",1
"Q68CJ9_IDR_1_461",1
"Q68CL5_IDR_253_300",1
"Q68CP9_IDR_1693_1743",0.26910213197947
"Q68CP9_IDR_473_531",0.249941993933185
"Q68CP9_IDR_535_569",0.244457009943233
"Q68CP9_IDR_603_1629",0.236498864144112
"Q68CQ1_IDR_1_193",0.542813887295817
"Q68CQ1_IDR_195_239",0.457186112704183
"Q68CQ4_IDR_1_75",0.488740121010367
"Q68CQ4_IDR_78_186",0.511259878989633
"Q68CQ7_IDR_1_48",1
"Q68CR1_IDR_1086_1132",0.52957694679756
"Q68CR1_IDR_1_33",0.47042305320244
"Q68DE3_IDR_2199_2245",0.343470046003928
"Q68DH5_IDR_1_94",0.479630214962265
"Q68DH5_IDR_582_695",0.520369785037735
"Q68DK7_IDR_1_469",1
"Q68DL7_IDR_311_685",1
"Q68DQ2_IDR_1_1477",0.341425147347372
"Q68DQ2_IDR_1480_1759",0.290391874068375
"Q68DQ2_IDR_1768_2281",0.368182978584253
"Q68DU8_IDR_284_387",1
"Q68DV7_IDR_319_676",1
"Q68DX3_IDR_1173_1309",0.252080135452047
"Q68DX3_IDR_190_305",0.264338735701356
"Q68DX3_IDR_679_768",0.23654480195886
"Q68DX3_IDR_864_939",0.247036326887736
"Q68DY9_IDR_68_145",1
"Q68EA5_IDR_42_167",1
"Q68EM7_IDR_453_881",1
"Q6A162_IDR_1_49",0.485108100621355
"Q6A163_IDR_1_31",0.532436658817013
"Q6AHZ1_IDR_1155_1222",0.225952194873093
"Q6AHZ1_IDR_350_443",0.226593929338919
"Q6AI08_IDR_293_411",1
"Q6AI14_IDR_1_53",0.443216054579629
"Q6AI14_IDR_602_798",0.556783945420371
"Q6AI39_IDR_25_722",0.241954015105597
"Q6AI39_IDR_800_1002",0.240839051528689
"Q6A162_IDR_398_429",0.514891899378645
"Q6A163_IDR_411_455",0.467563341182987
"Q6AHZ1_IDR_1236_1310",0.216495029985628
"Q6AHZ1_IDR_464_881",0.33095884580236
"Q6AI12_IDR_136_242",1
"Q6AI39_IDR_1020_1053",0.23737920017498
"Q6AI39_IDR_741_796",0.279827733190734
"Q6AW86_IDR_55_230",1
"Q6AWC2_IDR_391_422",0.202557463555429
"Q6AWC2_IDR_425_488",0.175414030689318
"Q6AWC2_IDR_493_686",0.194934633325464
"Q6DN90_IDR_1_520",0.57592752799294
"Q6DN90_IDR_875_963",0.42407247200706
"Q6DT37_IDR_1455_1551",0.167716449930338
"Q6DT37_IDR_403_446",0.214965214950827
"Q6DT37_IDR_455_495",0.201825396171782
"Q6DT37_IDR_563_631",0.228271932665109
"Q6DT37_IDR_786_903",0.187221006281944
"Q6DWJ6_IDR_308_353",1
"Q6E0U4_IDR_18_351",1
"Q6ECI4_IDR_85_180",1
"Q6EIG7_IDR_1_50",1
"Q6EKJ0_IDR_188_320",1
"Q6EMB2_IDR_404_457",0.501973286424786
"Q6EMB2_IDR_532_660",0.498026713575214
"Q8TDW5_IDR_125_387",1
"Q8TE49_IDR_446_889",0.540473507644457
"Q8TE54_IDR_531_564",1
"Q8TE56_IDR_183_227",1
"Q8TE57_IDR_208_287",1
"Q8TE58_IDR_143_211",1
"Q8TE60_IDR_207_290",1
"Q8TE67_IDR_152_236",0.499542214608633
"Q8TE67_IDR_400_450",0.500457785391367
"Q8TE68_IDR_159_253",0.309707324305393
"Q8TE68_IDR_431_478",0.334666282910132
"Q8TE68_IDR_536_633",0.355626392784476
"Q8TE73_IDR_1059_1096",0.510437901421392
"Q8TE73_IDR_896_930",0.489562098578608
"Q8TE76_IDR_405_450",0.446811495318922
"Q8TE76_IDR_457_793",0.553188504681078
"Q8TE77_IDR_470_659",0.508855502225238
"Q8TE77_IDR_52_91",0.491144497774762
"Q8TE82_IDR_1_76",0.470909127805417
"Q8TE82_IDR_229_265",0.529090872194583
"Q8TE85_IDR_77_219",0.367711632183629
"Q8TEH3_IDR_411_970",1
"Q8TEJ3_IDR_122_191",0.227871455668767
"Q8TEJ3_IDR_1_45",0.25328496439279
"Q8TEJ3_IDR_320_461",0.288701579902784
"Q8TEJ3_IDR_528_821",0.230142000035659
"Q8TEK3_IDR_329_1537",1
"Q8TEL6_IDR_1_33",0.455322272856588
"Q8TEL6_IDR_343_373",0.544677727143412
"Q8TEM1_IDR_1835_1887",1
"Q8TEP8_IDR_1_41",0.317486557428649
"Q8TEP8_IDR_2070_2125",0.311431073951999
"Q8TEP8_IDR_43_1211",0.371082368619352
"Q8TEQ0_IDR_184_389",0.27233358989201
"Q8TEQ0_IDR_407_511",0.296969597516136
"Q8TEQ0_IDR_617_649",0.221474740871222
"Q8TEQ0_IDR_777_813",0.209222071720632
"Q8TEQ6_IDR_1306_1349",0.331059763351144
"Q8TEQ6_IDR_1390_1427",0.322556593979269
"Q8TEQ6_IDR_822_881",0.346383642669587
"Q8TER5_IDR_191_521",0.342632330764271
"Q8TEW8_IDR_593_1205",0.34237889928806
"Q8TEX9_IDR_627_658",1
"Q8TEY5_IDR_1_135",0.303519691137656
"Q8TEY5_IDR_145_183",0.373468816987596
"Q8TEY5_IDR_314_395",0.323011491874748
"Q8TEY7_IDR_129_183",0.489339297770883
"Q8TEY7_IDR_293_473",0.510660702229117
"Q8TF01_IDR_1_33",0.431737969890127
"Q8TF01_IDR_47_805",0.568262030109873
"Q8TF08_IDR_1_32",1
"Q8TF05_IDR_324_613",1
"Q8TF17_IDR_384_440",0.521352200488888
"Q8TF17_IDR_9_39",0.478647799511112
"Q8TF20_IDR_1_66",1
"Q8TF21_IDR_1_42",0.317470743986514
"Q8TF21_IDR_271_823",0.682529256013486
"Q8TF30_IDR_472_705",0.495846110255464
"Q8TF30_IDR_755_809",0.504153889744536
"Q8TF32_IDR_90_153",1
"Q8TF39_IDR_1_45",0.477846873982932
"Q8TF68_IDR_1_260",0.509790076133426
"Q8TF68_IDR_455_543",0.490209923866574
"Q8TF71_IDR_1_61",0.473209871325135
"Q8TF71_IDR_476_515",0.526790128674865
"Q8TF72_IDR_112_1665",0.475875132671607
"Q8TF72_IDR_1688_1777",0.524124867328392
"Q8TF74_IDR_1_440",1
"Q8TF76_IDR_1_456",1
"Q8WTP8_IDR_1_105",0.481677740144356
"Q8WTP8_IDR_283_325",0.518322259855644
"Q8WTP9_IDR_1_111",1
"Q8WTQ4_IDR_1_34",0.473232349992801
"Q8WTQ4_IDR_41_165",0.526767650007199
"Q8WTR4_IDR_559_605",1
"Q8WTR7_IDR_51_208",1
"Q8WTT0_IDR_1_52",1
"Q8WTT2_IDR_1_199",0.608583867213355
"Q8WTT2_IDR_435_472",0.391416132786645
"Q8WTU0_IDR_80_139",1
"Q8WTV0_IDR_465_508",1
"Q8WTV1_IDR_88_239",1
"Q8WTW3_IDR_918_980",1
"Q8WTX9_IDR_1_37",0.476263955990783
"Q8WTX9_IDR_285_450",0.523736044009216
"Q8WU08_IDR_320_361",0.493811169013684
"Q8WU08_IDR_364_396",0.506188830986316
"Q8WU17_IDR_592_664",1
"Q8WU20_IDR_108_469",0.522803273261876
"Q8WU20_IDR_478_508",0.477196726738124
"Q8WU39_IDR_1_31",1
"Q8WU58_IDR_1_562",1
"Q8WU68_IDR_188_220",1
"Q8WU79_IDR_122_429",1
"Q8WU90_IDR_1_81",0.330953570343356
"Q8WU90_IDR_265_295",0.337988010819786
"Q8WU90_IDR_297_396",0.331058418836858
"Q8WUA2_IDR_326_492",1
"Q8WUA4_IDR_25_308",0.340273425060405
"Q8WUA4_IDR_765_797",0.321955839126788
"Q8WUA4_IDR_877_911",0.337770735812807
"Q8WUP2_IDR_18_178",1
"Q8WUQ7_IDR_1_190",0.339795381733621
"Q8WUQ7_IDR_471_556",0.363387269842813
"Q8WUQ7_IDR_589_624",0.296817348423566
"Q8WUR7_IDR_1_49",1
"Q8WUT4_IDR_344_543",1
"Q8WUU4_IDR_1_475",1
"Q8WUU5_IDR_36_129",1
"Q8WUU8_IDR_196_229",1
"Q8WUX1_IDR_1_50",1
"Q8WUX9_IDR_390_453",1
"Q8WUY3_IDR_2383_2542",0.176057326594399
"Q8WUY3_IDR_2558_2632",0.18463045767271
"Q8WUY3_IDR_2640_2874",0.178920634172447
"Q8WUY3_IDR_358_936",0.174620664284107
"Q8WUY3_IDR_938_2344",0.285770917276337
"Q8WUY9_IDR_109_147",1
"Q8WUZ0_IDR_55_217",1
"Q8WV15_IDR_1_45",0.513801069082008
"Q8WV15_IDR_263_306",0.486198930917992
"Q8WVB6_IDR_321_356",0.270427967060311
"Q8WVB6_IDR_859_921",0.219914298962357
"Q8WVC0_IDR_1_352",0.481447805234369
"Q8WVC0_IDR_523_666",0.518552194765631
"Q8WVD3_IDR_104_153",1
"Q8WVD5_IDR_119_150",1
"Q8WVE6_IDR_283_324",1
"Q8WVF2_IDR_21_112",1
"Q8WVF5_IDR_1_31",1
"Q8WVH0_IDR_1_158",1
"Q8WVI7_IDR_44_109",1
"Q8WVJ9_IDR_1_65",1
